Timestamp,Timestamp_AEST,A0-A1_mV,A2-A3_mV
1744730366.666126,2025-04-16 01:19:26,99.672,152.734
1744730368.7182355,2025-04-16 01:19:28,99.453,152.781
1744730370.7673345,2025-04-16 01:19:30,99.344,152.828
1744730372.8164723,2025-04-16 01:19:32,99.516,152.859
1744730374.8654065,2025-04-16 01:19:34,99.688,152.875
1744730376.9142601,2025-04-16 01:19:36,99.703,152.969
1744730378.9632514,2025-04-16 01:19:38,99.844,153.016
1744730381.0122452,2025-04-16 01:19:41,100.0,153.062
1744730383.0611973,2025-04-16 01:19:43,100.188,153.125
1744730385.1101592,2025-04-16 01:19:45,100.109,153.141
1744730387.1590059,2025-04-16 01:19:47,99.453,153.203
1744730389.2077446,2025-04-16 01:19:49,99.672,153.234
1744730391.257749,2025-04-16 01:19:51,99.781,153.297
1744730393.3059855,2025-04-16 01:19:53,99.859,153.406
1744730395.354806,2025-04-16 01:19:55,99.672,153.562
1744730397.405252,2025-04-16 01:19:57,99.781,153.734
1744730399.4542058,2025-04-16 01:19:59,99.703,153.938
1744730401.5031176,2025-04-16 01:20:01,99.438,153.719
1744730403.5555456,2025-04-16 01:20:03,99.234,153.766
1744730405.604374,2025-04-16 01:20:05,99.438,153.844
1744730407.6532874,2025-04-16 01:20:07,98.812,151.375
1744730409.7053635,2025-04-16 01:20:09,98.906,148.156
1744730411.754234,2025-04-16 01:20:11,98.766,147.438
1744730413.8032086,2025-04-16 01:20:13,98.844,147.141
1744730415.8520827,2025-04-16 01:20:15,98.859,146.969
1744730417.901112,2025-04-16 01:20:17,98.828,146.859
1744730419.950138,2025-04-16 01:20:19,98.719,146.734
1744730421.9991143,2025-04-16 01:20:21,99.047,146.703
1744730424.0480862,2025-04-16 01:20:24,99.312,149.594
1744730426.0972166,2025-04-16 01:20:26,99.594,152.219
1744730428.1461682,2025-04-16 01:20:28,99.672,153.141
1744730430.1950133,2025-04-16 01:20:30,99.703,153.609
1744730432.2451546,2025-04-16 01:20:32,99.469,153.891
1744730434.2941988,2025-04-16 01:20:34,99.25,154.125
1744730436.3430395,2025-04-16 01:20:36,99.078,154.266
1744730438.3945756,2025-04-16 01:20:38,99.031,154.312
1744730440.4433985,2025-04-16 01:20:40,99.062,154.375
1744730442.4922123,2025-04-16 01:20:42,98.906,154.234
1744730444.5444534,2025-04-16 01:20:44,99.109,154.188
1744730446.5934017,2025-04-16 01:20:46,99.328,154.156
1744730448.6424763,2025-04-16 01:20:48,99.422,154.156
1744730450.6945524,2025-04-16 01:20:50,99.422,154.156
1744730452.7433522,2025-04-16 01:20:52,99.016,154.219
1744730454.792327,2025-04-16 01:20:54,99.141,154.25
1744730456.8412793,2025-04-16 01:20:56,99.312,154.219
1744730458.8899374,2025-04-16 01:20:58,99.172,154.188
1744730460.938116,2025-04-16 01:21:00,98.938,154.172
1744730462.9870305,2025-04-16 01:21:02,99.125,154.188
1744730465.0357382,2025-04-16 01:21:05,99.156,154.172
1744730467.084845,2025-04-16 01:21:07,99.484,154.188
1744730469.1335065,2025-04-16 01:21:09,99.328,154.172
1744730471.181359,2025-04-16 01:21:11,99.625,154.141
1744730473.2309954,2025-04-16 01:21:13,99.719,154.188
1744730475.27876,2025-04-16 01:21:15,98.828,154.234
1744730477.3275924,2025-04-16 01:21:17,98.891,154.359
1744730479.379269,2025-04-16 01:21:19,98.828,154.5
1744730481.4282188,2025-04-16 01:21:21,98.906,154.5
1744730483.477356,2025-04-16 01:21:23,98.922,154.516
1744730485.529619,2025-04-16 01:21:25,98.922,153.719
1744730487.5784373,2025-04-16 01:21:27,98.891,153.516
1744730489.627256,2025-04-16 01:21:29,99.203,153.516
1744730491.6793602,2025-04-16 01:21:31,98.781,152.969
1744730493.728224,2025-04-16 01:21:33,98.781,152.891
1744730495.7775626,2025-04-16 01:21:35,99.078,152.938
1744730497.826435,2025-04-16 01:21:37,99.0,153.031
1744730499.875254,2025-04-16 01:21:39,98.953,153.141
1744730501.9243028,2025-04-16 01:21:41,99.109,153.297
1744730503.9732316,2025-04-16 01:21:43,99.234,153.422
1744730506.0222948,2025-04-16 01:21:46,99.125,153.578
1744730508.0714993,2025-04-16 01:21:48,99.328,153.672
1744730510.120336,2025-04-16 01:21:50,99.203,153.797
1744730512.1693363,2025-04-16 01:21:52,99.031,153.844
1744730514.219475,2025-04-16 01:21:54,98.984,153.875
1744730516.268451,2025-04-16 01:21:56,98.953,153.875
1744730518.3173769,2025-04-16 01:21:58,98.781,153.906
1744730520.3689837,2025-04-16 01:22:00,98.875,153.922
1744730522.4182882,2025-04-16 01:22:02,98.938,153.891
1744730524.467189,2025-04-16 01:22:04,98.766,153.172
1744730526.5194294,2025-04-16 01:22:06,99.078,152.938
1744730528.5683148,2025-04-16 01:22:08,99.172,152.828
1744730530.6172187,2025-04-16 01:22:10,98.781,152.891
1744730532.6692066,2025-04-16 01:22:12,98.984,152.734
1744730534.7182539,2025-04-16 01:22:14,98.812,152.875
1744730536.767213,2025-04-16 01:22:16,98.797,152.422
1744730538.8162303,2025-04-16 01:22:18,98.984,152.438
1744730540.8655434,2025-04-16 01:22:20,99.047,152.625
1744730542.9146016,2025-04-16 01:22:22,98.969,152.562
1744730544.9633963,2025-04-16 01:22:24,99.297,152.609
1744730547.0123591,2025-04-16 01:22:27,99.109,152.859
1744730549.0614395,2025-04-16 01:22:29,99.156,153.141
1744730551.110428,2025-04-16 01:22:31,98.906,152.688
1744730553.159361,2025-04-16 01:22:33,99.078,152.844
1744730555.209484,2025-04-16 01:22:35,98.922,153.094
1744730557.258426,2025-04-16 01:22:37,99.391,152.453
1744730559.3073175,2025-04-16 01:22:39,99.625,152.578
1744730561.3590236,2025-04-16 01:22:41,100.094,152.797
1744730563.407877,2025-04-16 01:22:43,99.891,152.562
1744730565.4566746,2025-04-16 01:22:45,99.484,152.844
1744730567.5085828,2025-04-16 01:22:47,99.703,153.016
1744730569.5574691,2025-04-16 01:22:49,99.891,153.094
1744730571.6065307,2025-04-16 01:22:51,100.234,152.453
1744730573.6586142,2025-04-16 01:22:53,99.688,152.625
1744730575.707402,2025-04-16 01:22:55,99.609,152.469
1744730577.756449,2025-04-16 01:22:57,99.078,152.719
1744730579.8053,2025-04-16 01:22:59,99.031,152.953
1744730581.8541765,2025-04-16 01:23:01,99.078,153.016
1744730583.9033902,2025-04-16 01:23:03,98.531,152.406
1744730585.952196,2025-04-16 01:23:05,98.156,151.625
1744730588.0014446,2025-04-16 01:23:08,98.5,151.938
1744730590.050673,2025-04-16 01:23:10,98.672,152.047
1744730592.0996263,2025-04-16 01:23:12,98.469,151.672
1744730594.1484191,2025-04-16 01:23:14,98.734,151.938
1744730596.1984386,2025-04-16 01:23:16,98.531,152.062
1744730598.247441,2025-04-16 01:23:18,98.422,151.438
1744730600.2962573,2025-04-16 01:23:20,98.703,151.547
1744730602.347961,2025-04-16 01:23:22,98.703,151.719
1744730604.396622,2025-04-16 01:23:24,98.688,151.531
1744730606.4457107,2025-04-16 01:23:26,98.906,151.672
1744730608.4980493,2025-04-16 01:23:28,98.594,151.984
1744730610.5472748,2025-04-16 01:23:30,98.375,151.906
1744730612.5961595,2025-04-16 01:23:32,98.5,152.062
1744730614.6481662,2025-04-16 01:23:34,98.516,152.016
1744730616.6971424,2025-04-16 01:23:36,97.875,152.25
1744730618.746043,2025-04-16 01:23:38,97.719,152.281
1744730620.7952976,2025-04-16 01:23:40,97.953,152.031
1744730622.8432126,2025-04-16 01:23:42,98.047,152.188
1744730624.8921914,2025-04-16 01:23:44,97.594,152.031
1744730626.941206,2025-04-16 01:23:46,97.312,151.719
1744730628.990163,2025-04-16 01:23:48,97.641,151.734
1744730631.039138,2025-04-16 01:23:51,98.062,152.016
1744730633.088528,2025-04-16 01:23:53,98.453,152.25
1744730635.1373515,2025-04-16 01:23:55,98.375,152.359
1744730637.1885474,2025-04-16 01:23:57,98.75,152.391
1744730639.2375188,2025-04-16 01:23:59,98.5,152.562
1744730641.28638,2025-04-16 01:24:01,98.547,152.172
1744730643.3383121,2025-04-16 01:24:03,98.266,152.188
1744730645.3872423,2025-04-16 01:24:05,98.219,152.25
1744730647.4367015,2025-04-16 01:24:07,98.25,152.422
1744730649.487446,2025-04-16 01:24:09,97.828,152.547
1744730651.5364232,2025-04-16 01:24:11,98.016,152.703
1744730653.5892026,2025-04-16 01:24:13,97.703,151.984
1744730655.6383836,2025-04-16 01:24:15,97.828,152.031
1744730657.687265,2025-04-16 01:24:17,98.031,152.234
1744730659.7383273,2025-04-16 01:24:19,98.375,146.922
1744730661.7872572,2025-04-16 01:24:21,98.469,145.656
1744730663.8361382,2025-04-16 01:24:23,98.625,145.188
1744730665.8863657,2025-04-16 01:24:25,98.719,144.906
1744730667.9352887,2025-04-16 01:24:27,99.094,144.906
1744730669.9832432,2025-04-16 01:24:29,99.25,144.719
1744730672.0332413,2025-04-16 01:24:32,99.375,144.172
1744730674.082144,2025-04-16 01:24:34,99.391,146.031
1744730676.1309342,2025-04-16 01:24:36,99.547,149.516
1744730678.1824722,2025-04-16 01:24:38,99.625,150.438
1744730680.231588,2025-04-16 01:24:40,99.656,150.938
1744730682.28037,2025-04-16 01:24:42,99.375,151.438
1744730684.3322642,2025-04-16 01:24:44,99.422,151.438
1744730686.3813035,2025-04-16 01:24:46,99.281,151.438
1744730688.4302862,2025-04-16 01:24:48,99.453,151.672
1744730690.4822564,2025-04-16 01:24:50,99.484,151.75
1744730692.531386,2025-04-16 01:24:52,99.531,151.938
1744730694.5804338,2025-04-16 01:24:54,99.562,152.062
1744730696.629475,2025-04-16 01:24:56,99.75,152.234
1744730698.6786501,2025-04-16 01:24:58,99.75,152.391
1744730700.7283194,2025-04-16 01:25:00,99.891,152.562
1744730702.7771566,2025-04-16 01:25:02,99.859,152.719
1744730704.8261595,2025-04-16 01:25:04,99.984,152.891
1744730706.8753278,2025-04-16 01:25:06,100.266,152.984
1744730708.924329,2025-04-16 01:25:08,100.234,152.547
1744730710.973214,2025-04-16 01:25:10,100.422,152.578
1744730713.023738,2025-04-16 01:25:13,100.109,152.703
1744730715.0715768,2025-04-16 01:25:15,100.219,152.781
1744730717.1202734,2025-04-16 01:25:17,100.375,152.938
1744730719.1718507,2025-04-16 01:25:19,100.422,153.062
1744730721.2205625,2025-04-16 01:25:21,100.516,153.188
1744730723.2693,2025-04-16 01:25:23,100.672,153.25
1744730725.321926,2025-04-16 01:25:25,100.766,153.281
1744730727.370916,2025-04-16 01:25:27,100.797,153.359
1744730729.420087,2025-04-16 01:25:29,100.969,152.797
1744730731.4721375,2025-04-16 01:25:31,100.656,152.359
1744730733.5211802,2025-04-16 01:25:33,100.844,152.25
1744730735.5704203,2025-04-16 01:25:35,100.703,152.25
1744730737.6192532,2025-04-16 01:25:37,100.906,152.281
1744730739.6681683,2025-04-16 01:25:39,100.953,152.391
1744730741.717271,2025-04-16 01:25:41,101.062,152.266
1744730743.7661633,2025-04-16 01:25:43,100.891,152.375
1744730745.815125,2025-04-16 01:25:45,101.109,152.25
1744730747.8642364,2025-04-16 01:25:47,101.156,152.266
1744730749.9133492,2025-04-16 01:25:49,101.062,152.203
1744730751.9619207,2025-04-16 01:25:51,101.25,152.312
1744730754.0111196,2025-04-16 01:25:54,101.328,152.266
1744730756.059932,2025-04-16 01:25:56,101.344,152.281
1744730758.1086092,2025-04-16 01:25:58,101.25,152.281
1744730760.1607914,2025-04-16 01:26:00,101.453,152.281
1744730762.2085671,2025-04-16 01:26:02,101.5,152.266
1744730764.257497,2025-04-16 01:26:04,101.609,152.188
1744730766.3081927,2025-04-16 01:26:06,101.734,152.219
1744730768.3572216,2025-04-16 01:26:08,101.781,152.344
1744730770.4061036,2025-04-16 01:26:10,101.922,152.438
1744730772.4584842,2025-04-16 01:26:12,102.062,152.641
1744730774.5075035,2025-04-16 01:26:14,102.172,152.75
1744730776.5564857,2025-04-16 01:26:16,102.172,152.844
1744730778.6054897,2025-04-16 01:26:18,101.109,152.922
1744730780.6545045,2025-04-16 01:26:20,101.438,152.938
1744730782.7036471,2025-04-16 01:26:22,101.5,153.0
1744730784.752372,2025-04-16 01:26:24,101.453,153.0
1744730786.8013892,2025-04-16 01:26:26,101.625,152.969
1744730788.8506947,2025-04-16 01:26:28,101.516,152.922
1744730790.8996477,2025-04-16 01:26:30,101.812,152.891
1744730792.9486332,2025-04-16 01:26:32,101.562,152.734
1744730794.9986277,2025-04-16 01:26:34,101.875,152.578
1744730797.0465543,2025-04-16 01:26:37,101.875,152.469
1744730799.0955124,2025-04-16 01:26:39,102.188,151.359
1744730801.1470764,2025-04-16 01:26:41,101.688,151.141
1744730803.1957605,2025-04-16 01:26:43,101.859,151.125
1744730805.2444496,2025-04-16 01:26:45,101.922,151.172
1744730807.2966237,2025-04-16 01:26:47,101.875,151.188
1744730809.3455694,2025-04-16 01:26:49,101.984,151.219
1744730811.3943388,2025-04-16 01:26:51,101.984,151.328
1744730813.446299,2025-04-16 01:26:53,101.734,151.359
1744730815.495269,2025-04-16 01:26:55,101.625,151.391
1744730817.5447426,2025-04-16 01:26:57,101.719,151.406
1744730819.5933526,2025-04-16 01:26:59,101.625,151.516
1744730821.642295,2025-04-16 01:27:01,101.438,151.547
1744730823.691529,2025-04-16 01:27:03,101.516,151.563
1744730825.7402809,2025-04-16 01:27:05,101.609,151.594
1744730827.7891932,2025-04-16 01:27:07,101.453,151.594
1744730829.8381956,2025-04-16 01:27:09,101.516,151.688
1744730831.8871317,2025-04-16 01:27:11,101.625,151.719
1744730833.936119,2025-04-16 01:27:13,101.844,151.734
1744730835.986252,2025-04-16 01:27:15,101.828,151.828
1744730838.035147,2025-04-16 01:27:18,101.609,151.922
1744730840.0840673,2025-04-16 01:27:20,101.547,151.938
1744730842.135596,2025-04-16 01:27:22,101.203,151.969
1744730844.184357,2025-04-16 01:27:24,101.312,152.016
1744730846.2331612,2025-04-16 01:27:26,101.609,152.0
1744730848.2854283,2025-04-16 01:27:28,101.625,152.047
1744730850.3342354,2025-04-16 01:27:30,101.609,152.172
1744730852.3831122,2025-04-16 01:27:32,101.453,152.188
1744730854.4351456,2025-04-16 01:27:34,101.359,152.25
1744730856.4840336,2025-04-16 01:27:36,101.328,152.297
1744730858.5329556,2025-04-16 01:27:38,101.484,152.359
1744730860.581685,2025-04-16 01:27:40,101.156,152.359
1744730862.6305199,2025-04-16 01:27:42,101.109,152.297
1744730864.6799276,2025-04-16 01:27:44,100.453,152.281
1744730866.7275639,2025-04-16 01:27:46,100.531,152.281
1744730868.776452,2025-04-16 01:27:48,100.203,152.25
1744730870.8255823,2025-04-16 01:27:50,100.375,152.234
1744730872.8744566,2025-04-16 01:27:52,99.953,152.188
1744730874.9233077,2025-04-16 01:27:54,99.672,152.047
1744730876.97463,2025-04-16 01:27:56,99.547,152.031
1744730879.023572,2025-04-16 01:27:59,99.281,151.063
1744730881.072309,2025-04-16 01:28:01,99.438,150.844
1744730883.1236262,2025-04-16 01:28:03,99.234,150.813
1744730885.1723816,2025-04-16 01:28:05,99.375,150.797
1744730887.2214859,2025-04-16 01:28:07,99.438,150.797
1744730889.27219,2025-04-16 01:28:09,99.547,150.813
1744730891.3210711,2025-04-16 01:28:11,99.594,150.797
1744730893.3722303,2025-04-16 01:28:13,99.453,150.875
1744730895.4201465,2025-04-16 01:28:15,99.5,150.906
1744730897.4691193,2025-04-16 01:28:17,99.641,150.953
1744730899.520462,2025-04-16 01:28:19,99.5,150.969
1744730901.5684547,2025-04-16 01:28:21,99.531,151.063
1744730903.6173406,2025-04-16 01:28:23,99.641,151.109
1744730905.666399,2025-04-16 01:28:25,99.375,151.172
1744730907.7153182,2025-04-16 01:28:27,99.516,151.188
1744730909.7645133,2025-04-16 01:28:29,99.672,151.219
1744730911.8148196,2025-04-16 01:28:31,99.734,151.094
1744730913.862686,2025-04-16 01:28:33,99.953,151.156
1744730915.9115098,2025-04-16 01:28:35,99.984,150.75
1744730917.9630916,2025-04-16 01:28:37,99.969,150.578
1744730920.011941,2025-04-16 01:28:40,99.875,150.797
1744730922.0606387,2025-04-16 01:28:42,99.875,147.781
1744730924.1126513,2025-04-16 01:28:44,100.094,145.359
1744730926.1614614,2025-04-16 01:28:46,99.984,144.781
1744730928.210253,2025-04-16 01:28:48,99.891,143.828
1744730930.2622614,2025-04-16 01:28:50,99.828,143.578
1744730932.3111463,2025-04-16 01:28:52,99.984,143.438
1744730934.3597174,2025-04-16 01:28:54,99.531,143.375
1744730936.4086423,2025-04-16 01:28:56,99.781,143.375
1744730938.4573905,2025-04-16 01:28:58,99.766,146.672
1744730940.5065746,2025-04-16 01:29:00,99.375,148.75
1744730942.5564673,2025-04-16 01:29:02,99.75,149.609
1744730944.6053896,2025-04-16 01:29:04,99.891,150.078
1744730946.6557312,2025-04-16 01:29:06,100.125,150.391
1744730948.7045038,2025-04-16 01:29:08,100.031,150.688
1744730950.7533748,2025-04-16 01:29:10,100.188,150.828
1744730952.8034546,2025-04-16 01:29:12,100.078,150.906
1744730954.8512647,2025-04-16 01:29:14,100.359,151.078
1744730956.9002533,2025-04-16 01:29:16,100.266,151.203
1744730958.951644,2025-04-16 01:29:18,100.047,151.359
1744730961.0004191,2025-04-16 01:29:21,100.0,151.391
1744730963.0492742,2025-04-16 01:29:23,99.922,151.438
1744730965.101384,2025-04-16 01:29:25,100.078,150.453
1744730967.1502423,2025-04-16 01:29:27,100.062,150.422
1744730969.199068,2025-04-16 01:29:29,100.203,150.563
1744730971.2510445,2025-04-16 01:29:31,100.062,150.797
1744730973.2999184,2025-04-16 01:29:33,99.828,150.906
1744730975.3488343,2025-04-16 01:29:35,99.797,150.859
1744730977.397717,2025-04-16 01:29:37,99.734,150.922
1744730979.446507,2025-04-16 01:29:39,99.859,150.922
1744730981.4955113,2025-04-16 01:29:41,100.078,151.188
1744730983.5434492,2025-04-16 01:29:43,100.219,151.375
1744730985.5925932,2025-04-16 01:29:45,99.141,151.422
1744730987.6406605,2025-04-16 01:29:47,98.531,151.422
1744730989.6895394,2025-04-16 01:29:49,98.688,151.406
1744730991.738331,2025-04-16 01:29:51,98.578,151.406
1744730993.7893643,2025-04-16 01:29:53,98.719,151.406
1744730995.8373306,2025-04-16 01:29:55,97.719,151.438
1744730997.8861773,2025-04-16 01:29:57,97.797,151.438
1744730999.9376278,2025-04-16 01:29:59,97.875,151.438
1744731001.9868128,2025-04-16 01:30:01,97.766,151.422
1744731004.0356023,2025-04-16 01:30:04,97.578,151.422
1744731006.088307,2025-04-16 01:30:06,97.953,151.406
1744731008.137234,2025-04-16 01:30:08,98.359,151.344
1744731010.1861963,2025-04-16 01:30:10,98.109,151.344
1744731012.2383451,2025-04-16 01:30:12,98.219,151.359
1744731014.2873235,2025-04-16 01:30:14,98.5,149.719
1744731016.339545,2025-04-16 01:30:16,98.266,149.109
1744731018.3884733,2025-04-16 01:30:18,98.266,148.953
1744731020.4369798,2025-04-16 01:30:20,98.562,148.922
1744731022.4871423,2025-04-16 01:30:22,97.875,148.984
1744731024.5359674,2025-04-16 01:30:24,98.188,149.063
1744731026.5836499,2025-04-16 01:30:26,97.688,149.203
1744731028.633628,2025-04-16 01:30:28,97.828,149.375
1744731030.682201,2025-04-16 01:30:30,97.922,149.484
1744731032.7300675,2025-04-16 01:30:32,98.25,149.594
1744731034.7817426,2025-04-16 01:30:34,97.969,149.703
1744731036.8296027,2025-04-16 01:30:36,98.109,149.828
1744731038.8784783,2025-04-16 01:30:38,97.969,149.484
1744731040.9305224,2025-04-16 01:30:40,98.078,149.344
1744731042.9792776,2025-04-16 01:30:42,98.297,148.906
1744731045.0280702,2025-04-16 01:30:45,97.891,148.484
1744731047.0800462,2025-04-16 01:30:47,98.125,148.094
1744731049.1292434,2025-04-16 01:30:49,98.359,148.484
1744731051.1784005,2025-04-16 01:30:51,98.25,147.688
1744731053.2274134,2025-04-16 01:30:53,98.453,147.281
1744731055.2762253,2025-04-16 01:30:55,98.484,147.438
1744731057.3253422,2025-04-16 01:30:57,98.297,147.703
1744731059.3742774,2025-04-16 01:30:59,97.906,147.719
1744731061.42319,2025-04-16 01:31:01,97.766,147.828
1744731063.472255,2025-04-16 01:31:03,97.953,148.109
1744731065.5214412,2025-04-16 01:31:05,97.812,148.453
1744731067.5702188,2025-04-16 01:31:07,98.016,148.734
1744731069.61997,2025-04-16 01:31:09,98.047,148.938
1744731071.6676476,2025-04-16 01:31:11,98.172,149.125
1744731073.7168267,2025-04-16 01:31:13,98.234,149.281
1744731075.7672567,2025-04-16 01:31:15,98.172,149.422
1744731077.8161216,2025-04-16 01:31:17,98.047,149.5
1744731079.8649876,2025-04-16 01:31:19,97.297,149.563
1744731081.9172125,2025-04-16 01:31:21,97.516,149.672
1744731083.966093,2025-04-16 01:31:23,97.672,149.781
1744731086.015204,2025-04-16 01:31:26,97.953,149.813
1744731088.067389,2025-04-16 01:31:28,98.016,149.906
1744731090.1162858,2025-04-16 01:31:30,98.016,149.141
1744731092.1655161,2025-04-16 01:31:32,98.172,149.125
1744731094.2148316,2025-04-16 01:31:34,98.047,149.328
1744731096.2635832,2025-04-16 01:31:36,97.656,149.5
1744731098.31283,2025-04-16 01:31:38,98.266,149.641
1744731100.360607,2025-04-16 01:31:40,97.828,149.781
1744731102.4094844,2025-04-16 01:31:42,97.828,149.375
1744731104.4584877,2025-04-16 01:31:44,97.422,149.594
1744731106.5075042,2025-04-16 01:31:46,97.328,149.828
1744731108.5563023,2025-04-16 01:31:48,97.453,149.563
1744731110.6076267,2025-04-16 01:31:50,97.438,149.438
1744731112.6564808,2025-04-16 01:31:52,97.734,149.609
1744731114.7053728,2025-04-16 01:31:54,97.188,149.844
1744731116.7569642,2025-04-16 01:31:56,97.438,149.781
1744731118.805769,2025-04-16 01:31:58,97.766,149.969
1744731120.8544896,2025-04-16 01:32:00,97.609,149.563
1744731122.9065092,2025-04-16 01:32:02,97.828,149.641
1744731124.9552073,2025-04-16 01:32:04,98.078,149.828
1744731127.0040984,2025-04-16 01:32:07,98.234,149.984
1744731129.0556412,2025-04-16 01:32:09,97.844,150.203
1744731131.1044285,2025-04-16 01:32:11,98.156,149.656
1744731133.156559,2025-04-16 01:32:13,97.875,149.516
1744731135.2043443,2025-04-16 01:32:15,98.141,149.578
1744731137.2532022,2025-04-16 01:32:17,98.5,149.719
1744731139.303235,2025-04-16 01:32:19,98.062,149.844
1744731141.352353,2025-04-16 01:32:21,98.422,150.078
1744731143.4012952,2025-04-16 01:32:23,98.734,150.344
1744731145.452075,2025-04-16 01:32:25,97.547,150.453
1744731147.5009375,2025-04-16 01:32:27,97.859,150.563
1744731149.548952,2025-04-16 01:32:29,97.875,150.766
1744731151.6003816,2025-04-16 01:32:31,97.797,150.859
1744731153.6494036,2025-04-16 01:32:33,97.875,149.984
1744731155.6982365,2025-04-16 01:32:35,98.047,149.844
1744731157.7502832,2025-04-16 01:32:37,98.078,149.953
1744731159.7991219,2025-04-16 01:32:39,98.219,150.219
1744731161.8470159,2025-04-16 01:32:41,98.266,150.359
1744731163.898401,2025-04-16 01:32:43,97.984,150.484
1744731165.9459987,2025-04-16 01:32:45,97.984,150.406
1744731167.9940374,2025-04-16 01:32:47,98.125,150.109
1744731170.0429628,2025-04-16 01:32:50,98.297,150.297
1744731172.0921261,2025-04-16 01:32:52,98.125,149.813
1744731174.1402159,2025-04-16 01:32:54,97.547,148.719
1744731176.1891804,2025-04-16 01:32:56,97.656,148.594
1744731178.2380774,2025-04-16 01:32:58,98.125,148.594
1744731180.287225,2025-04-16 01:33:00,97.922,148.703
1744731182.3352594,2025-04-16 01:33:02,98.281,148.797
1744731184.3841279,2025-04-16 01:33:04,98.609,148.047
1744731186.4358172,2025-04-16 01:33:06,98.734,148.062
1744731188.4845288,2025-04-16 01:33:08,98.641,148.406
1744731190.5338736,2025-04-16 01:33:10,98.812,148.75
1744731192.585539,2025-04-16 01:33:12,99.125,149.031
1744731194.633665,2025-04-16 01:33:14,99.078,148.906
1744731196.6825044,2025-04-16 01:33:16,99.281,148.891
1744731198.7345517,2025-04-16 01:33:18,99.516,149.156
1744731200.7834551,2025-04-16 01:33:20,99.5,149.328
1744731202.831294,2025-04-16 01:33:22,99.797,148.75
1744731204.8831873,2025-04-16 01:33:24,99.078,143.719
1744731206.9319818,2025-04-16 01:33:26,98.844,143.062
1744731208.9829478,2025-04-16 01:33:28,98.828,142.984
1744731211.0316274,2025-04-16 01:33:31,98.828,142.578
1744731213.080395,2025-04-16 01:33:33,99.156,142.328
1744731215.1322,2025-04-16 01:33:35,98.844,142.469
1744731217.1811905,2025-04-16 01:33:37,98.844,142.641
1744731219.2300932,2025-04-16 01:33:39,99.125,142.891
1744731221.2801151,2025-04-16 01:33:41,99.219,147.047
1744731223.3289974,2025-04-16 01:33:43,99.312,147.266
1744731225.3777056,2025-04-16 01:33:45,99.672,147.859
1744731227.4292183,2025-04-16 01:33:47,99.906,148.5
1744731229.4781628,2025-04-16 01:33:49,99.0,149.094
1744731231.5270872,2025-04-16 01:33:51,99.094,149.453
1744731233.5793846,2025-04-16 01:33:53,98.812,149.563
1744731235.628321,2025-04-16 01:33:55,98.797,148.547
1744731237.6771958,2025-04-16 01:33:57,99.047,148.391
1744731239.7293046,2025-04-16 01:33:59,99.172,148.188
1744731241.7782228,2025-04-16 01:34:01,99.422,148.359
1744731243.8271878,2025-04-16 01:34:03,99.484,148.281
1744731245.8759367,2025-04-16 01:34:05,99.375,148.25
1744731247.924842,2025-04-16 01:34:07,99.109,148.594
1744731249.9739785,2025-04-16 01:34:09,99.281,148.391
1744731252.0228558,2025-04-16 01:34:12,99.375,148.578
1744731254.0715709,2025-04-16 01:34:14,99.344,148.781
1744731256.1206312,2025-04-16 01:34:16,99.203,148.641
1744731258.169389,2025-04-16 01:34:18,99.094,148.953
1744731260.2181811,2025-04-16 01:34:20,99.391,149.047
1744731262.2684748,2025-04-16 01:34:22,99.406,148.578
1744731264.317381,2025-04-16 01:34:24,98.953,148.703
1744731266.3662107,2025-04-16 01:34:26,99.047,148.391
1744731268.4178238,2025-04-16 01:34:28,99.359,148.594
1744731270.4665935,2025-04-16 01:34:30,99.156,148.438
1744731272.5155532,2025-04-16 01:34:32,99.359,148.422
1744731274.5675952,2025-04-16 01:34:34,99.391,148.109
1744731276.6163905,2025-04-16 01:34:36,99.297,148.094
1744731278.665566,2025-04-16 01:34:38,98.969,148.25
1744731280.7174459,2025-04-16 01:34:40,98.922,148.344
1744731282.76635,2025-04-16 01:34:42,98.844,148.438
1744731284.8153846,2025-04-16 01:34:44,97.953,148.125
1744731286.8641846,2025-04-16 01:34:46,97.938,148.188
1744731288.9131432,2025-04-16 01:34:48,98.109,148.281
1744731290.9622958,2025-04-16 01:34:50,98.172,148.469
1744731293.0112402,2025-04-16 01:34:53,97.812,148.578
1744731295.060153,2025-04-16 01:34:55,97.922,147.094
1744731297.1092436,2025-04-16 01:34:57,98.016,146.891
1744731299.1581514,2025-04-16 01:34:59,97.859,146.359
1744731301.2070756,2025-04-16 01:35:01,98.0,146.547
1744731303.2572236,2025-04-16 01:35:03,98.094,146.656
1744731305.3062115,2025-04-16 01:35:05,98.25,146.344
1744731307.354971,2025-04-16 01:35:07,97.625,146.375
1744731309.4063392,2025-04-16 01:35:09,97.859,146.547
1744731311.455409,2025-04-16 01:35:11,97.781,146.797
1744731313.5041811,2025-04-16 01:35:13,97.984,146.984
1744731315.556346,2025-04-16 01:35:15,97.969,147.172
1744731317.6042304,2025-04-16 01:35:17,98.031,147.219
1744731319.6531632,2025-04-16 01:35:19,98.109,146.844
1744731321.7051735,2025-04-16 01:35:21,97.906,146.938
1744731323.7540386,2025-04-16 01:35:23,97.953,147.078
1744731325.8033288,2025-04-16 01:35:25,98.109,147.234
